game_id,away_team_name,away_id,away_powerPlayPercentage,away_savePctg,away_shootingPctg,away_shots,away_shotsAllowed,away_penaltyKillPercentage,away_powerplayspergame,away_faceOffWinPercentage,home_team_name,home_id,home_powerPlayPercentage,home_savePctg,home_shootingPctg,home_shots,home_shotsAllowed,home_penaltyKillPercentage,home_powerplayspergame,home_faceOffWinPercentage,result
0126,New York Islanders,2,17.857142857142858,0.9123154222645808,0.06473498490305214,28.571428571428573,28.285714285714285,-24.599999999999998,4.0,56.39999999999999,Philadelphia Flyers,4,20.425,0.9025509520550561,0.14601342021882818,23.75,34.125,-25.45,3.25,51.96249999999999,1
0127,Boston Bruins,6,33.08571428571429,0.921084481615791,0.09955630852640819,31.0,22.857142857142858,-4.714285714285714,3.142857142857143,58.94285714285714,Washington Capitals,15,32.3,0.900460420417133,0.14078494822818982,27.625,31.625,-23.1625,2.125,45.625,1
0128,Dallas Stars,25,42.5,0.929321360651284,0.15173040752351097,25.2,29.4,-6.859999999999999,3.8,48.120000000000005,Carolina Hurricanes,12,28.950000000000003,0.9220276925153926,0.09593685051299455,32.25,28.75,-11.9125,3.75,50.475,1
0129,Nashville Predators,18,9.7875,0.8864989177489178,0.07110584204237456,33.875,28.25,-33.9,3.875,54.8125,Tampa Bay Lightning,14,18.05,0.9266282120629947,0.0925385612885613,33.833333333333336,30.666666666666668,-18.433333333333334,3.0,48.65,1
0130,Florida Panthers,13,14.285714285714286,0.9059688596094125,0.10174707768376372,34.857142857142854,29.285714285714285,-30.414285714285718,3.4285714285714284,49.84285714285714,Detroit Red Wings,17,19.2875,0.8790450880465301,0.08000341555741276,25.125,30.125,-26.2875,3.375,52.49999999999999,0
0131,Calgary Flames,20,31.150000000000002,0.8889294143583358,0.10222326284826284,29.5,27.833333333333332,-26.78333333333333,4.666666666666667,48.666666666666664,Montréal Canadiens,8,44.92857142857143,0.8958380275186997,0.1428101543647762,33.42857142857143,27.142857142857142,-19.714285714285715,3.7142857142857144,46.24285714285714,0
0132,Vancouver Canucks,23,12.830000000000002,0.9017434542734415,0.12048303765950823,29.9,37.1,-25.47,3.8,53.31,Winnipeg Jets,52,25.957142857142856,0.899435438752613,0.12182997270843662,32.57142857142857,31.285714285714285,-38.042857142857144,4.285714285714286,50.199999999999996,0
0133,Toronto Maple Leafs,10,48.888888888888886,0.894154070537918,0.11557865401419952,30.0,27.22222222222222,-21.066666666666666,3.111111111111111,54.888888888888886,Edmonton Oilers,22,23.544444444444444,0.8883013780894047,0.09265822630242924,31.666666666666668,33.111111111111114,-31.22222222222222,3.888888888888889,49.45555555555555,1
0134,Colorado Avalanche,21,28.0875,0.9117775341130605,0.10239418689254215,32.5,26.125,-8.1625,4.75,52.575,Minnesota Wild,30,6.25,0.9182701520176166,0.0978826260345657,32.0,29.875,-8.825,4.25,45.5,0
0135,St. Louis Blues,19,10.0,0.8895618698495456,0.10144299132377674,27.857142857142858,33.285714285714285,-31.114285714285717,3.2857142857142856,51.25714285714286,Anaheim Ducks,24,6.25,0.9326177277337268,0.08450403154350522,23.5,32.25,-7.75,2.25,50.74999999999999,0
0136,New Jersey Devils,1,15.0,0.9126763551977025,0.08086317935701237,28.75,32.125,-24.0,2.875,39.7625,Buffalo Sabres,7,26.477777777777778,0.9025191570850963,0.09151685390932703,32.111111111111114,29.666666666666668,-14.18888888888889,3.888888888888889,55.733333333333334,0
0137,New York Islanders,2,15.625,0.9012171709520964,0.06557168321874204,28.5,26.875,-21.4,4.0,55.599999999999994,Philadelphia Flyers,4,18.155555555555555,0.9054421161124309,0.14939754999843552,23.0,33.44444444444444,-22.51111111111111,3.0,51.74444444444444,1
0138,Dallas Stars,25,38.199999999999996,0.9154601082350443,0.14159352142110762,22.833333333333332,28.833333333333332,-15.549999999999999,4.166666666666667,47.93333333333334,Carolina Hurricanes,12,32.400000000000006,0.9205902721348944,0.10237121755001226,31.555555555555557,26.77777777777778,-12.333333333333334,3.888888888888889,50.75555555555556,0
0139,Florida Panthers,13,20.8375,0.9084634928989767,0.10345176989637019,33.75,29.0,-26.487500000000004,3.375,49.55,Detroit Red Wings,17,17.144444444444446,0.879664009887514,0.0793445998370418,25.333333333333332,29.666666666666668,-30.666666666666668,3.4444444444444446,52.49999999999999,0
0140,Columbus Blue Jackets,29,12.033333333333333,0.918761918425897,0.08878830622496423,28.88888888888889,33.22222222222222,-17.51111111111111,2.6666666666666665,46.46666666666667,Chicago Blackhawks,16,40.54444444444445,0.9029617049330311,0.08379768225782719,30.11111111111111,33.55555555555556,-22.88888888888889,3.111111111111111,48.67777777777778,1
0141,Ottawa Senators,9,10.625,0.8566281450440193,0.08027096789643914,31.25,31.625,-25.25,4.25,45.0875,Edmonton Oilers,22,26.189999999999998,0.8891264126942573,0.09629562947863793,31.6,32.7,-33.0,3.7,50.32,1
0142,Colorado Avalanche,21,28.144444444444442,0.9160244747671649,0.10785207185060985,32.55555555555556,25.444444444444443,-7.144444444444444,5.0,52.03333333333333,Minnesota Wild,30,5.555555555555555,0.9105162294028646,0.0925623342529473,30.666666666666668,30.22222222222222,-10.91111111111111,4.0,46.25555555555556,1
0143,St. Louis Blues,19,15.0,0.898158302785019,0.11376261740830465,28.125,32.125,-27.1,3.125,51.225,Anaheim Ducks,24,5.555555555555555,0.9178824246522015,0.0797443243349676,23.555555555555557,32.0,-12.333333333333334,2.3333333333333335,50.55555555555555,0
0144,Pittsburgh Penguins,5,18.88888888888889,0.8530397864583714,0.10541398554814446,28.444444444444443,27.333333333333332,-25.299999999999997,3.4444444444444446,50.22222222222222,New York Rangers,3,11.35,0.891789274322169,0.08033064668174963,33.625,27.25,-24.0,4.25,42.525000000000006,1
0145,Boston Bruins,6,32.075,0.9092097909790345,0.09583270019316531,32.5,22.875,-16.5,3.25,58.462500000000006,Washington Capitals,15,39.82222222222222,0.9037684357196222,0.14446584770041992,27.11111111111111,32.888888888888886,-23.255555555555556,2.0,45.544444444444444,0
0146,Nashville Predators,18,13.144444444444444,0.8856421356421357,0.07602570574706799,33.0,28.77777777777778,-33.2,4.0,52.96666666666667,Tampa Bay Lightning,14,19.557142857142857,0.9206263795704791,0.09663478413478414,33.714285714285715,30.0,-21.37142857142857,3.5714285714285716,50.528571428571425,1
0147,Vancouver Canucks,23,11.663636363636364,0.9068879887334318,0.1188540435599259,30.727272727272727,35.90909090909091,-23.063636363636363,3.727272727272727,53.46363636363637,Montréal Canadiens,8,39.3125,0.9012825165031046,0.12495888506917918,33.875,27.875,-19.2125,3.875,46.4,1
0148,Calgary Flames,20,29.085714285714285,0.9047966408785736,0.09627794824223394,30.0,29.142857142857142,-22.814285714285713,4.857142857142857,49.214285714285715,Winnipeg Jets,52,22.7125,0.8991854960880236,0.11180955945321537,31.5,32.25,-33.1625,3.875,49.55,0
0149,Vegas Golden Knights,54,8.0,0.9088388785127915,0.10525721106836079,31.857142857142858,23.714285714285715,-9.471428571428572,3.7142857142857144,51.457142857142856,San Jose Sharks,28,20.8375,0.8805780585992453,0.07843539633266867,31.125,32.125,-15.0375,4.25,49.225,0
0150,Buffalo Sabres,7,28.830000000000002,0.8987537278630733,0.09145607760930342,32.2,30.4,-12.67,3.9,55.970000000000006,New York Islanders,2,15.744444444444444,0.8968673703482237,0.06754519989814108,29.333333333333332,27.11111111111111,-21.688888888888886,4.222222222222222,54.87777777777777,1
0152,Dallas Stars,25,32.74285714285714,0.9168229499157522,0.13614420062695926,23.714285714285715,30.428571428571427,-16.04285714285714,4.285714285714286,47.814285714285724,Columbus Blue Jackets,29,10.83,0.918552393249974,0.08293977863277083,29.3,33.5,-15.66,2.6,47.17,0
0153,Carolina Hurricanes,12,31.160000000000004,0.9181864173351981,0.09963409579501102,32.4,27.0,-11.0,4.0,50.97,Chicago Blackhawks,16,36.49,0.909635231409425,0.0837512473653778,30.7,33.5,-20.5,3.0,48.459999999999994,0
0154,Arizona Coyotes,53,16.45,0.9053199564339391,0.08792353519415541,28.125,28.0,-19.5375,4.0,49.41250000000001,St. Louis Blues,19,18.88888888888889,0.9052005426465125,0.12044599808274424,27.555555555555557,31.444444444444443,-29.533333333333335,3.0,50.51111111111111,1
0155,Vancouver Canucks,23,10.691666666666668,0.9021473230056457,0.11469666636671368,30.583333333333332,36.25,-23.833333333333332,3.6666666666666665,53.1,Montréal Canadiens,8,38.644444444444446,0.9045882905314954,0.12774123117260372,34.55555555555556,28.0,-16.966666666666665,3.7777777777777777,46.9,1
0156,Calgary Flames,20,25.45,0.9033042036258948,0.09763606185481184,29.75,29.0,-26.0875,4.5,49.3125,Winnipeg Jets,52,25.744444444444444,0.8984823457290368,0.11129103697428668,31.11111111111111,31.77777777777778,-29.366666666666667,3.888888888888889,49.599999999999994,1
0157,Ottawa Senators,9,13.88888888888889,0.8438845160247914,0.08597185450443713,32.0,31.555555555555557,-31.22222222222222,4.333333333333333,44.62222222222222,Edmonton Oilers,22,31.08181818181818,0.8872441072340138,0.11100189190140104,31.545454545454547,33.18181818181818,-33.54545454545455,3.8181818181818183,51.11818181818182,1
0158,Minnesota Wild,30,5.0,0.9074646064625782,0.09542731294886468,30.9,29.7,-9.719999999999999,3.9,46.93,Colorado Avalanche,21,25.33,0.9123008151692362,0.10906686466554887,31.8,26.2,-6.33,4.9,51.529999999999994,1
0159,Boston Bruins,6,28.511111111111113,0.9064770791608512,0.10201963922894156,32.55555555555556,23.22222222222222,-17.333333333333332,3.3333333333333335,57.522222222222226,Philadelphia Flyers,4,18.84,0.9065645711678544,0.14825089844686784,23.6,33.7,-21.83,3.1,51.65999999999999,0
0160,Detroit Red Wings,17,15.430000000000001,0.8816976088987627,0.07729249279451408,26.2,29.7,-32.5,3.4,52.06999999999999,Tampa Bay Lightning,14,20.2375,0.9224835659951369,0.1068768646893647,33.0,30.125,-18.575,3.625,49.7375,1
0161,Anaheim Ducks,24,10.0,0.9087028778391553,0.07561604574762468,23.8,31.1,-16.0,2.3,51.019999999999996,Los Angeles Kings,26,21.4875,0.890004712282938,0.10582875091187112,29.125,30.375,-12.5375,4.5,50.162499999999994,0
0163,Buffalo Sabres,7,29.236363636363638,0.8961002269110943,0.08819239378623543,32.54545454545455,29.727272727272727,-15.97272727272727,3.8181818181818183,55.04545454545455,New York Islanders,2,19.169999999999998,0.9016250777578458,0.07383415816919654,28.7,28.0,-22.75,4.0,54.81,1
0164,Washington Capitals,15,38.339999999999996,0.8982400769961447,0.14155772446883946,27.0,32.9,-20.830000000000002,2.2,45.989999999999995,New York Rangers,3,12.866666666666667,0.8995391840128681,0.08529390816155523,32.55555555555556,27.11111111111111,-21.22222222222222,4.222222222222222,41.04444444444445,1
0165,Nashville Predators,18,11.83,0.8792207792207792,0.074874748075587,32.8,28.7,-32.28,3.9,53.25,Florida Panthers,13,24.077777777777776,0.9120982681977831,0.1030682399078846,33.333333333333336,29.555555555555557,-23.433333333333337,3.4444444444444446,49.8,0
0167,Dallas Stars,25,36.9875,0.9127970042532063,0.14185344827586208,24.875,29.875,-18.075,4.125,48.8875,Columbus Blue Jackets,29,12.872727272727273,0.9094277955165052,0.08588930924657488,29.0,33.45454545454545,-20.20909090909091,2.6363636363636362,46.84545454545455,1
0168,Carolina Hurricanes,12,28.327272727272728,0.9173595529493536,0.09722833542340248,33.18181818181818,27.545454545454547,-14.454545454545455,3.727272727272727,51.41818181818182,Chicago Blackhawks,16,37.71818181818182,0.9111983256715395,0.08440196041480627,30.90909090909091,34.18181818181818,-18.545454545454547,2.909090909090909,48.063636363636355,1
0169,Arizona Coyotes,53,20.177777777777777,0.9005142907765283,0.08767806302972544,28.88888888888889,28.11111111111111,-17.255555555555556,3.7777777777777777,48.82222222222223,St. Louis Blues,19,17.0,0.9061090598104327,0.12219450172274568,27.7,31.8,-31.48,3.2,51.05,0
0170,Ottawa Senators,9,12.5,0.8434960644223123,0.08537466905399341,31.3,30.9,-28.0,4.4,45.41,Montréal Canadiens,8,34.78,0.9064371537860382,0.1301186232068585,34.4,29.1,-18.5,3.8,47.349999999999994,0
0171,Vancouver Canucks,23,12.430769230769233,0.8980194403501998,0.11179100564028008,31.23076923076923,36.0,-21.923076923076923,3.6153846153846154,52.75384615384616,Toronto Maple Leafs,10,49.0,0.8918354376776746,0.11436561619898647,29.9,27.6,-23.86,3.0,53.589999999999996,1
0172,Calgary Flames,20,22.62222222222222,0.9021434190960336,0.09395606931897255,29.88888888888889,28.88888888888889,-23.077777777777776,4.444444444444445,50.15555555555555,Winnipeg Jets,52,23.169999999999998,0.9021824982529074,0.11087621899114372,30.8,31.7,-26.330000000000002,3.7,48.95,1
0173,Minnesota Wild,30,7.572727272727272,0.9100118123266839,0.08999885592753933,30.636363636363637,29.818181818181817,-8.745454545454544,3.8181818181818183,46.45454545454545,Colorado Avalanche,21,23.027272727272727,0.917026715088916,0.10501679778979515,31.727272727272727,26.363636363636363,-8.69090909090909,4.7272727272727275,52.145454545454534,0
0174,Boston Bruins,6,33.160000000000004,0.9038293712447661,0.10324624673461882,32.8,23.4,-15.5,3.4,56.4,Philadelphia Flyers,4,17.12727272727273,0.9046690906720755,0.14568263495169803,23.727272727272727,33.81818181818182,-26.572727272727267,3.0,51.845454545454544,0
0175,Detroit Red Wings,17,14.02727272727273,0.875617354891131,0.07594772072228553,25.272727272727273,29.454545454545453,-29.454545454545453,3.4545454545454546,52.24545454545454,Tampa Bay Lightning,14,17.98888888888889,0.924152058662344,0.11557778918890033,32.333333333333336,28.555555555555557,-16.4,3.6666666666666665,49.32222222222222,1
0176,Nashville Predators,18,15.3,0.8775744457562639,0.08137172219731857,33.54545454545455,29.363636363636363,-33.800000000000004,3.909090909090909,53.92727272727273,Florida Panthers,13,26.669999999999998,0.9062542950365413,0.10665030480598503,33.6,30.7,-25.990000000000002,3.5,48.75,1
0177,Los Angeles Kings,26,19.1,0.894474472933671,0.09936100610155739,28.22222222222222,31.77777777777778,-11.033333333333333,4.111111111111111,49.64444444444444,Vegas Golden Knights,54,14.5,0.9152340186986926,0.10652313660789262,31.125,23.875,-8.1625,3.875,52.4375,1
0178,San Jose Sharks,28,18.522222222222222,0.8810266503788164,0.07416479674014993,30.444444444444443,31.444444444444443,-19.922222222222224,4.111111111111111,48.27777777777778,Anaheim Ducks,24,9.090909090909092,0.9126736118884096,0.07508435448515563,25.545454545454547,30.181818181818183,-14.454545454545455,2.1818181818181817,51.33636363636363,0
0180,New York Rangers,3,11.58,0.9035246595509753,0.08966774315185132,32.4,27.7,-19.0,4.1,41.50000000000001,New Jersey Devils,1,13.333333333333334,0.9122779722969477,0.08689339666569268,29.666666666666668,32.22222222222222,-26.77777777777778,2.888888888888889,40.0,0
0181,Pittsburgh Penguins,5,17.0,0.8552358078125343,0.09871874083948386,28.2,27.0,-25.169999999999998,3.7,52.279999999999994,New York Islanders,2,17.427272727272726,0.9004672424061225,0.07722297207300696,30.181818181818183,27.09090909090909,-20.59090909090909,3.909090909090909,54.936363636363645,1
0183,Montréal Canadiens,8,31.61818181818182,0.9025461728633405,0.12307434645599576,34.72727272727273,28.454545454545453,-19.0,3.8181818181818183,46.963636363636354,Ottawa Senators,9,13.636363636363637,0.8529390059341595,0.09001002971850641,30.454545454545453,31.545454545454547,-25.363636363636363,4.363636363636363,46.454545454545446,0
0184,Vancouver Canucks,23,13.921428571428574,0.8917902525259577,0.11508412929755331,30.357142857142858,36.07142857142857,-21.714285714285715,3.5714285714285716,52.121428571428574,Toronto Maple Leafs,10,46.36363636363637,0.887314512721331,0.1211677591980958,30.545454545454547,26.818181818181817,-24.627272727272725,3.1818181818181817,53.81818181818182,1
0185,Edmonton Oilers,22,28.491666666666664,0.8899737649645126,0.11508506757628428,31.0,32.5,-30.666666666666668,3.6666666666666665,50.81666666666666,Calgary Flames,20,20.36,0.8971142623716153,0.08872712905374194,29.3,28.7,-20.669999999999998,4.4,49.459999999999994,1
0187,San Jose Sharks,28,16.669999999999998,0.8821131745301238,0.08008165039946827,30.4,32.0,-17.830000000000002,4.0,47.71,Anaheim Ducks,24,8.333333333333334,0.9088396997865976,0.077836333953735,26.5,30.166666666666668,-13.166666666666666,2.25,51.84166666666666,0
0188,Philadelphia Flyers,4,17.366666666666667,0.905366956304475,0.1370146375946121,23.75,32.916666666666664,-24.274999999999995,3.1666666666666665,51.03333333333333,Washington Capitals,15,34.85454545454545,0.8957607738088119,0.13419848229949594,27.545454545454547,32.72727272727273,-18.845454545454547,2.3636363636363638,46.75454545454545,0
0189,Detroit Red Wings,17,12.858333333333334,0.8781700753168701,0.07259493447161888,25.5,29.666666666666668,-26.916666666666668,3.3333333333333335,52.324999999999996,Florida Panthers,13,24.245454545454546,0.9111402682150375,0.10200532760140053,33.81818181818182,30.181818181818183,-23.53636363636364,3.3636363636363638,49.74545454545455,0
0190,Carolina Hurricanes,12,25.96666666666667,0.9099605425845265,0.09892989570674639,33.25,28.166666666666668,-18.166666666666668,3.75,52.324999999999996,Columbus Blue Jackets,29,11.799999999999999,0.9080469077948917,0.09206520014269365,28.666666666666668,33.0,-21.21666666666667,2.6666666666666665,47.18333333333334,0
0193,Chicago Blackhawks,16,39.575,0.9087945436302838,0.0916541779992867,31.25,34.166666666666664,-16.916666666666668,3.0833333333333335,47.199999999999996,Dallas Stars,25,36.577777777777776,0.9047084482250722,0.13799671592775042,25.22222222222222,29.333333333333332,-15.955555555555556,4.0,48.91111111111112,0
0194,Los Angeles Kings,26,22.19,0.891138136751415,0.09632145721553959,28.3,32.2,-12.33,3.9,49.3,Vegas Golden Knights,54,15.666666666666666,0.9169896258164623,0.11011933130578108,31.666666666666668,24.444444444444443,-12.7,3.888888888888889,52.58888888888889,1
0196,New York Islanders,2,24.308333333333334,0.9006971227432466,0.0836082372207692,29.833333333333332,27.416666666666668,-18.791666666666668,3.6666666666666665,54.81666666666667,New York Rangers,3,15.072727272727274,0.9097698925210885,0.11022426410933851,31.181818181818183,28.454545454545453,-17.181818181818183,3.909090909090909,40.972727272727276,0
0197,Carolina Hurricanes,12,27.815384615384616,0.8994041372108916,0.1090713830192452,32.69230769230769,27.692307692307693,-18.23076923076923,3.6153846153846154,52.58461538461539,Columbus Blue Jackets,29,12.430769230769231,0.8973687432899593,0.10246577915269624,28.153846153846153,32.46153846153846,-23.353846153846156,2.8461538461538463,46.96153846153846,1
0198,Tampa Bay Lightning,14,16.19,0.9281654242246808,0.11339501027001028,32.3,28.5,-14.66,3.6,49.07,Nashville Predators,18,14.025,0.8831469456469456,0.07792407868087535,32.833333333333336,29.916666666666668,-30.900000000000002,3.6666666666666665,52.791666666666664,0
0199,Edmonton Oilers,22,27.838461538461537,0.8819538050221876,0.11584775468580087,31.076923076923077,32.15384615384615,-30.792307692307695,3.769230769230769,50.80769230769231,Ottawa Senators,9,13.891666666666666,0.8599857554396463,0.08489014628958325,30.833333333333332,31.583333333333332,-25.941666666666666,4.5,47.34166666666666,0
0200,Vancouver Canucks,23,14.660000000000002,0.8882515475188507,0.10979280639200215,30.2,35.733333333333334,-21.866666666666667,3.6,51.74,Toronto Maple Leafs,10,44.583333333333336,0.8937287795183629,0.12451130614664159,30.583333333333332,26.916666666666668,-24.575,3.25,53.800000000000004,1
0203,Detroit Red Wings,17,11.86923076923077,0.8854626059058012,0.07490025509411763,26.53846153846154,30.23076923076923,-24.76923076923077,3.076923076923077,52.07692307692308,Florida Panthers,13,22.224999999999998,0.9099982373167759,0.0957571358868694,34.083333333333336,30.916666666666668,-21.49166666666667,3.1666666666666665,49.84166666666667,1
0204,Tampa Bay Lightning,14,17.745454545454546,0.9309079614163767,0.11347598336234702,32.54545454545455,28.09090909090909,-15.509090909090908,3.5454545454545454,49.4,Nashville Predators,18,14.86923076923077,0.8833444333444334,0.07513504698747468,32.15384615384615,30.307692307692307,-31.00769230769231,3.6923076923076925,52.36923076923077,0
0205,Edmonton Oilers,22,25.849999999999998,0.887834655683868,0.11369536404497836,31.357142857142858,31.857142857142858,-28.521428571428572,3.7857142857142856,50.885714285714286,Ottawa Senators,9,12.823076923076922,0.8641626753508823,0.08110738778379113,30.615384615384617,31.846153846153847,-23.86923076923077,4.3076923076923075,47.39999999999999,0
0206,Winnipeg Jets,52,21.063636363636363,0.9072871196238552,0.11426457618723504,30.454545454545453,31.0,-23.845454545454547,3.6363636363636362,49.66363636363636,Calgary Flames,20,21.536363636363635,0.8951038748832866,0.10014154589301216,29.181818181818183,29.0,-20.518181818181816,4.2727272727272725,49.445454545454545,1
0208,Chicago Blackhawks,16,38.45384615384616,0.913328958388252,0.08899946101033057,31.53846153846154,33.92307692307692,-15.538461538461538,3.1538461538461537,47.41538461538461,Dallas Stars,25,32.92,0.9085233176882793,0.12742285078658827,25.8,29.9,-16.759999999999998,3.9,49.02,0
0210,Anaheim Ducks,24,7.6923076923076925,0.9130030277232412,0.07417992598060387,27.0,29.923076923076923,-12.076923076923077,2.3076923076923075,52.084615384615375,Vegas Golden Knights,54,19.1,0.9159156632348161,0.1112286102964151,31.8,25.2,-11.33,3.7,51.510000000000005,1
0211,San Jose Sharks,28,15.154545454545454,0.8900753377271099,0.07616850373015635,30.09090909090909,32.09090909090909,-16.11818181818182,3.727272727272727,47.46363636363637,Los Angeles Kings,26,20.172727272727272,0.8900153860274571,0.09608768837776326,28.636363636363637,32.27272727272727,-15.663636363636364,3.909090909090909,50.1090909090909,0
0212,Boston Bruins,6,30.145454545454548,0.9087842768891814,0.10176536264411987,31.90909090909091,23.454545454545453,-15.818181818181818,3.272727272727273,56.53636363636363,New York Rangers,3,13.816666666666668,0.9117335125887757,0.10103890876689364,31.083333333333332,28.583333333333332,-15.666666666666666,3.8333333333333335,42.675000000000004,0
0213,Toronto Maple Leafs,10,41.15384615384615,0.899499642632335,0.12707926235398495,29.692307692307693,27.307692307692307,-24.53076923076923,3.1538461538461537,53.50769230769231,Montréal Canadiens,8,31.758333333333336,0.9082863727437763,0.11802648425132944,34.5,29.0,-18.724999999999998,3.75,46.62499999999999,0
0215,Pittsburgh Penguins,5,15.454545454545455,0.8544101749344718,0.09854196381302051,28.454545454545453,26.90909090909091,-31.88181818181818,3.3636363636363638,51.75454545454545,New York Islanders,2,22.43846153846154,0.9083358056091507,0.08230503948583823,29.846153846153847,27.615384615384617,-17.26923076923077,3.4615384615384617,53.56923076923078,0
0217,Tampa Bay Lightning,14,21.266666666666666,0.9341403787730927,0.12068631808215143,32.333333333333336,28.5,-14.133333333333333,3.6666666666666665,49.375,Florida Panthers,13,28.207692307692305,0.9145176036770238,0.09538420935011721,33.15384615384615,31.0,-19.761538461538464,3.0,49.48461538461539,1
0218,Columbus Blue Jackets,29,11.542857142857143,0.8987471663882954,0.10488705466776338,27.714285714285715,31.857142857142858,-21.614285714285717,2.7142857142857144,46.33571428571429,Chicago Blackhawks,16,37.49285714285715,0.9174789307482748,0.08756846502683405,31.357142857142858,34.0,-14.357142857142858,3.2142857142857144,46.857142857142854,0
0219,Detroit Red Wings,17,11.021428571428572,0.8871503418475946,0.07178237973025207,26.928571428571427,29.642857142857142,-30.071428571428573,3.0714285714285716,52.271428571428565,Nashville Predators,18,13.807142857142859,0.8773912595341168,0.07193276008144293,32.214285714285715,30.285714285714285,-33.00714285714286,3.7142857142857144,52.26428571428571,1
0220,Edmonton Oilers,22,24.126666666666665,0.8921377421303404,0.11520658219955555,30.733333333333334,32.53333333333333,-26.553333333333335,3.6,50.41333333333333,Montréal Canadiens,8,29.315384615384616,0.9025207543275885,0.1133431283199085,34.53846153846154,28.615384615384617,-17.207692307692305,3.6153846153846154,46.661538461538456,0
0221,Ottawa Senators,9,11.907142857142857,0.8641250816569881,0.07871536348630946,31.428571428571427,31.142857142857142,-22.092857142857145,4.142857142857143,48.028571428571425,Winnipeg Jets,52,23.474999999999998,0.9063925033333615,0.11091536767780497,30.166666666666668,30.833333333333332,-25.941666666666666,3.5,49.224999999999994,1
0222,Calgary Flames,20,23.90833333333333,0.8976723791368398,0.1004171067237669,29.166666666666668,28.833333333333332,-22.891666666666666,4.083333333333333,49.958333333333336,Vancouver Canucks,23,15.306250000000002,0.8853674047462909,0.10488388099250201,30.3125,34.6875,-20.4375,3.625,51.63125,0
0224,Carolina Hurricanes,12,25.82857142857143,0.8968492962412825,0.10723295089882291,32.07142857142857,27.285714285714285,-16.857142857142858,3.4285714285714284,53.24285714285714,Dallas Stars,25,29.927272727272726,0.9105697872401286,0.1184363578579374,26.636363636363637,29.818181818181817,-17.418181818181818,3.727272727272727,50.054545454545455,0
0226,Anaheim Ducks,24,10.714285714285714,0.9076963598443921,0.08130372008757937,26.714285714285715,30.0,-11.142857142857142,2.2857142857142856,52.62142857142857,Vegas Golden Knights,54,17.363636363636363,0.9077494171699908,0.11577967504952694,31.727272727272727,25.0,-14.754545454545456,3.4545454545454546,50.5,0
0227,San Jose Sharks,28,13.891666666666666,0.8899764669905915,0.07607112841930998,30.916666666666668,31.666666666666668,-16.775000000000002,3.5833333333333335,47.675000000000004,Los Angeles Kings,26,20.575,0.8929307705251691,0.09733964027220891,28.5,32.916666666666664,-14.275,3.9166666666666665,50.099999999999994,1
0228,Boston Bruins,6,27.633333333333336,0.9116236823865115,0.10109741575710988,31.916666666666668,24.416666666666668,-14.416666666666666,3.1666666666666665,57.574999999999996,New York Rangers,3,12.753846153846155,0.9113117039281006,0.09766228941119853,31.384615384615383,28.846153846153847,-14.384615384615385,3.6923076923076925,41.776923076923076,0
0230,Boston Bruins,6,25.50769230769231,0.9184218606644722,0.095884794032204,31.76923076923077,24.153846153846153,-13.23076923076923,3.230769230769231,57.33076923076923,New York Islanders,2,27.978571428571428,0.9087607990860481,0.083815270655569,29.785714285714285,28.142857142857142,-15.964285714285714,3.2857142857142856,53.75000000000001,1
0232,Tampa Bay Lightning,14,24.76153846153846,0.9259439040133588,0.1187287624787625,31.46153846153846,28.53846153846154,-15.530769230769229,3.6153846153846154,48.65384615384615,Florida Panthers,13,28.571428571428573,0.9138207680402297,0.10088632247535514,32.857142857142854,30.285714285714285,-23.042857142857144,3.0,50.23571428571429,0
0233,Columbus Blue Jackets,29,15.22,0.8926768424752296,0.10719690993797451,28.733333333333334,31.466666666666665,-23.44,2.7333333333333334,46.4,Chicago Blackhawks,16,38.326666666666675,0.9136780097836611,0.09455108017889127,31.0,34.6,-17.779999999999998,3.1333333333333333,47.24666666666667,1
0234,Detroit Red Wings,17,10.286666666666667,0.8859780002171752,0.0721250928764404,26.866666666666667,29.2,-29.666666666666668,3.1333333333333333,51.86666666666667,Nashville Predators,18,14.553333333333335,0.8804369704369706,0.07583289491659312,31.6,30.0,-30.740000000000002,3.7333333333333334,52.36666666666666,0
0235,Montréal Canadiens,8,27.22142857142857,0.9025711151935901,0.10524719058277218,34.785714285714285,28.785714285714285,-18.285714285714285,3.4285714285714284,46.5642857142857,Toronto Maple Leafs,10,38.214285714285715,0.902596606934107,0.12990693409060508,29.285714285714285,27.857142857142858,-22.707142857142856,3.0714285714285716,53.464285714285715,0
0236,Ottawa Senators,9,11.113333333333333,0.8603628967260094,0.07505497417452374,32.13333333333333,30.8,-23.886666666666667,4.0,48.3,Winnipeg Jets,52,25.515384615384615,0.9117615781685242,0.11717631572625783,29.846153846153847,31.692307692307693,-23.86923076923077,3.3846153846153846,49.123076923076916,0
0237,Calgary Flames,20,22.069230769230767,0.9032812911489382,0.10156845354383216,28.923076923076923,29.23076923076923,-21.053846153846152,4.0,50.50769230769231,Vancouver Canucks,23,14.405882352941179,0.8853231682680024,0.10044434474034791,30.529411764705884,34.1764705882353,-19.176470588235293,3.6470588235294117,51.11764705882353,1
0238,Carolina Hurricanes,12,26.326666666666668,0.8983206044197917,0.11050075417223472,32.06666666666667,27.933333333333334,-17.0,3.4,53.25333333333333,Dallas Stars,25,29.099999999999998,0.9050014716367846,0.1153234181265327,27.5,30.0,-18.65833333333333,3.8333333333333335,49.76666666666667,0
